1868,3,3,122.1,154.96
1868,3,4,122.1,154.96
1868,3,5,253.75,165.32
1868,3,6,53.116,94.111
1868,3,6,178.44,159.79
1868,4,3,75.055,153.31
1868,4,4,75.055,153.31
1868,4,5,166,213
1868,4,6,169.49,154.95
1869,1,3,119.72,156.49
1869,1,4,119.72,156.49
1869,1,5,198.9,151.19
1869,1,6,81.605,129.9
1869,1,6,147.34,158.86
1869,1,6,165.34,256.11
1869,2,3,267.33,223.44
1869,2,4,267.33,223.44
1869,2,6,158.7,161.71
1869,2,6,309.92,192.88
1869,3,3,122.1,154.96
1869,3,4,122.1,154.96
1869,3,5,253.75,165.32
1869,3,6,44.186,87.85
1869,3,6,178.44,159.79
1869,4,3,88.042,157.03
1869,4,4,88.042,157.03
1869,4,5,281,14
1869,4,6,177.46,157.82
1870,1,3,119.72,156.49
1870,1,4,119.72,156.49
1870,1,5,197.48,156.85
1870,1,6,83.335,131.6
1870,1,6,147.34,158.86
1870,1,6,118.14,253.17
1870,2,3,266.1,215.71
1870,2,4,266.1,215.71
1870,2,6,161.45,154.04
1870,2,6,309.72,184.05
1870,3,3,122.1,154.96
1870,3,4,122.1,154.96
1870,3,5,253.75,165.32
1870,3,6,48.537,92.522
1870,3,6,178.44,159.79
1870,4,3,78.881,154.66
1870,4,4,78.881,154.66
1870,4,5,268.46,163.84
1870,4,6,186.18,9.6803
1870,4,6,173.67,166.86
1871,1,3,119.72,156.49
1871,1,4,119.72,156.49
1871,1,5,196.66,158.31
1871,1,6,84.769,131.47
1871,1,6,147.34,158.86
1871,1,6,94.902,244.18
1871,2,3,123.62,154.98
1871,2,4,123.62,154.98
1871,2,5,252.67,165.27
1871,2,6,56.035,94.951
1871,2,6,177.78,159.94
1871,3,3,237.06,11.508
1871,3,3,81.304,145.55
1871,3,4,237.06,11.508
1871,3,4,81.304,145.55
1871,3,5,294.58,173.67
1871,3,6,260.73,19.21
1871,3,6,172.27,163.3
1872,1,3,119.72,156.49
1872,1,4,119.72,156.49
1872,1,5,196.66,158.31
1872,1,6,84.202,131.47
1872,1,6,147.34,158.86
1872,1,6,95.072,235.1
1872,2,3,123.62,152.63
1872,2,3,13.789,304.68
1872,2,4,123.62,152.63
1872,2,4,13.789,304.68
1872,2,5,252.53,165.72
1872,2,6,55.048,92.505
1872,2,6,177.79,157.43
1872,2,6,58.853,309.53
1872,3,3,234.67,23.437
1872,3,3,85.137,130.39
1872,3,4,234.67,23.437
1872,3,4,85.137,130.39
1872,3,5,294.69,185.89
1872,3,6,277.41,29.374
1872,3,6,169.91,165.61
1873,1,3,119.72,156.49
1873,1,4,119.72,156.49
1873,1,5,196.66,158.31
1873,1,6,84.202,131.47
1873,1,6,147.34,158.86
1873,1,6,93.326,223.21
1873,2,3,121.5,152.82
1873,2,3,16.608,270.61
1873,2,4,121.5,152.82
1873,2,4,16.608,270.61
1873,2,5,251.44,165.54
1873,2,6,53.056,92.702
1873,2,6,175.37,157.54
1873,2,6,58.268,295.74
1873,3,3,241.34,39.65
1873,3,3,92.737,112.71
1873,3,4,241.34,39.65
1873,3,4,92.737,112.71
1873,3,5,299.06,203.88
1873,3,6,287.3,50.779
1873,3,6,169.25,168.77
1874,1,3,119.72,156.49
1874,1,4,119.72,156.49
1874,1,5,196.66,158.31
1874,1,6,84.202,131.47
1874,1,6,147.34,158.86
1874,1,6,91.35,221.92
1874,2,3,124.27,152.89
1874,2,4,124.27,152.89
1874,2,5,252.23,165.74
1874,2,6,56.736,93.439
1874,2,6,177.31,157.74
1874,2,6,59.471,286.85
1874,3,3,238.14,39.571
1874,3,4,238.14,39.571
1874,3,5,297.49,203.18
1874,3,6,285.76,50.088
1874,3,6,160.26,164.24
1875,1,3,119.72,156.49
1875,1,4,119.72,156.49
1875,1,5,196.66,158.31
1875,1,6,84.526,131.73
1875,1,6,147.34,158.86
1875,1,6,90.189,217.91
1875,2,3,125.44,154.93
1875,2,4,125.44,154.93
1875,2,5,254.14,165.38
1875,2,6,56.423,94.341
1875,2,6,180.02,159.88
1875,2,6,58.852,282.8
1875,3,3,245.84,42.958
1875,3,4,245.84,42.958
1875,3,5,301.19,208.14
1875,3,6,290.47,55.685
1875,3,6,167.18,157.88
1876,1,3,119.72,156.49
1876,1,4,119.72,156.49
1876,1,5,196.66,158.31
1876,1,6,84.526,131.73
1876,1,6,147.34,158.86
1876,1,6,92.469,214.67
1876,2,3,123.09,155.03
1876,2,4,123.09,155.03
1876,2,5,253.02,165.35
1876,2,6,54.111,94.29
1876,2,6,177.78,159.78
1876,2,6,64.446,277.59
1876,3,3,236.59,48.569
1876,3,4,236.59,48.569
1876,3,5,296.63,212.67
1876,3,6,287.3,60.051
1876,3,6,163.32,159.84
1877,1,3,119.72,156.49
1877,1,4,119.72,156.49
1877,1,5,196.66,158.31
1877,1,6,80.237,132.9
1877,1,6,147.34,158.86
1877,1,6,93.465,212.85
1877,2,3,126.11,150.33
1877,2,4,126.11,150.33
1877,2,5,253.59,166.16
1877,2,6,180.08,155.49
1877,2,6,50.38,94.199
1877,2,6,72.087,271.35
1877,3,3,233.41,52.792
1877,3,4,233.41,52.792
1877,3,5,295.25,215.94
1877,3,6,286.59,64.314
1877,3,6,162.52,163.1
1878,1,3,119.72,156.49
1878,1,4,119.72,156.49
1878,1,5,196.66,158.31
1878,1,6,80.237,132.9
1878,1,6,147.34,158.86
1878,1,6,93.465,212.85
1878,2,3,122.46,155.42
1878,2,4,122.46,155.42
1878,2,5,251.08,165.08
1878,2,6,175.13,159.88
1878,2,6,48.899,100.55
1878,2,6,70.164,272.77
1878,3,3,233.41,52.792
1878,3,4,233.41,52.792
1878,3,5,295.25,215.94
1878,3,6,286.59,64.314
1878,3,6,162.52,163.1
1879,1,3,119.72,156.49
1879,1,4,119.72,156.49
1879,1,5,196.66,158.31
1879,1,6,80.237,132.9
1879,1,6,147.34,158.86
1879,1,6,93.465,212.85
1879,2,3,126.11,150.33
1879,2,4,126.11,150.33
1879,2,5,253.59,166.16
1879,2,6,180.08,155.49
1879,2,6,50.38,94.199
1879,2,6,72.087,271.35
1879,3,3,233.41,52.792
1879,3,4,233.41,52.792
1879,3,5,295.25,215.94
1879,3,6,286.59,64.314
1879,3,6,162.52,163.1
1880,1,3,119.72,156.49
1880,1,4,119.72,156.49
1880,1,5,196.66,158.31
1880,1,6,80.237,132.9
1880,1,6,147.34,158.86
1880,1,6,88.648,207.28
1880,2,3,123.62,154.98
1880,2,4,123.62,154.98
1880,2,5,252.67,165.27
1880,2,6,177.78,159.94
1880,2,6,48.405,98.946
1880,2,6,63.915,265.41
1880,3,3,244.58,58.135
1880,3,4,244.58,58.135
1880,3,5,301.35,223.27
1880,3,6,292.51,74.703
1880,3,6,159.54,157.51
1881,1,3,119.75,156.43
1881,1,4,119.75,156.43
1881,1,5,196.66,158.31
1881,1,6,80.237,132.9
1881,1,6,147.34,158.86
1881,1,6,92.636,204.64
1881,2,3,123.68,152.46
1881,2,4,123.68,152.46
1881,2,5,252.53,165.72
1881,2,6,177.79,157.43
1881,2,6,48.402,96.711
1881,2,6,71.258,261.54
1881,3,3,235.05,60.938
1881,3,4,235.05,60.938
1881,3,5,296.76,225.07
1881,3,6,288.75,75.085
1881,3,6,159.61,157.4
1882,1,3,119.72,156.49
1882,1,4,119.72,156.49
1882,1,5,196.66,158.31
1882,1,6,80.237,132.9
1882,1,6,147.34,158.86
1882,1,6,87.493,201.54
1882,2,3,124.26,155.28
1882,2,4,124.26,155.28
1882,2,5,252.33,165.35
1882,2,6,177.3,159.7
1882,2,6,49.552,99.777
1882,2,6,62.807,259.72
1882,3,3,247.79,65.595
1882,3,4,247.79,65.595
1882,3,5,303.24,231.63
1882,3,6,294.98,84.333
1882,3,6,159.6,156.2
1883,1,3,119.72,156.49
1883,1,4,119.72,156.49
1883,1,5,196.66,158.31
1883,1,6,66.718,137.43
1883,1,6,147.34,158.86
1883,1,6,82.862,197.76
1883,2,3,127.11,155
1883,2,4,127.11,155
1883,2,5,256.03,165.41
1883,2,6,36.181,109
1883,2,6,183.62,160.51
1883,2,6,52.54,256.22
1883,3,3,297.69,200.23
1883,3,4,297.69,200.23
1883,3,6,161.9,158.07
1883,3,6,221.22,304.08
1883,4,3,259.08,71.612
1883,4,4,259.08,71.612
1883,4,5,309.67,239.9
1883,4,6,123.07,13.736
1883,4,6,300.51,98.635
1883,4,6,156.6,155.58
1884,1,3,119.72,156.49
1884,1,4,119.72,156.49
1884,1,5,196.66,158.31
1884,1,6,60.921,137.35
1884,1,6,147.34,158.86
1884,1,6,77.203,194.78
1884,2,3,126.54,152.87
1884,2,4,126.54,152.87
1884,2,5,253.42,165.77
1884,2,6,179.75,157.72
1884,2,6,32.308,109.9
1884,2,6,46.249,242.4
1884,3,3,306.11,201.14
1884,3,4,306.11,201.14
1884,3,6,163.31,158.02
1884,3,6,232.7,300.69
1884,4,3,275.61,76.451
1884,4,4,275.61,76.451
1884,4,5,317.87,258.8
1884,4,6,122.25,18.1
1884,4,6,269,184
1884,4,6,157.62,155.98
1885,1,3,119.72,156.49
1885,1,4,119.72,156.49
1885,1,5,196.66,158.31
1885,1,6,55.863,139.49
1885,1,6,147.34,158.86
1885,1,6,73.051,191.48
1885,2,3,123.1,150.28
1885,2,4,123.1,150.28
1885,2,5,252.82,166.28
1885,2,6,177.86,155.1
1885,2,6,24.425,111.85
1885,2,6,36.085,231.67
1885,3,3,309.83,198.41
1885,3,4,309.83,198.41
1885,3,6,158.62,158.31
1885,3,6,231.15,295.77
1885,4,3,289.83,85.748
1885,4,4,289.83,85.748
1885,4,6,115.64,23.795
1885,4,6,159.89,157.34
1885,4,6,303.25,193.01
1886,1,3,119.72,156.49
1886,1,4,119.72,156.49
1886,1,5,196.66,158.31
1886,1,6,147.34,158.86
1886,1,6,48.366,144.54
1886,1,6,65.301,181.42
1886,2,3,123.64,147.95
1886,2,4,123.64,147.95
1886,2,5,252.34,166.54
1886,2,6,177.83,152.85
1886,2,6,18.582,121.1
1886,2,6,36.254,199.26
1886,3,3,317.58,176.1
1886,3,4,317.58,176.1
1886,3,6,158.33,158.8
1886,3,6,210.33,275.55
1886,4,3,300.55,96.183
1886,4,4,300.55,96.183
1886,4,6,130.71,50.947
1886,4,6,174.31,154.23
1887,1,3,119.72,156.49
1887,1,4,119.72,156.49
1887,1,5,196.66,158.31
1887,1,6,147.34,158.86
1887,1,6,41.91,142.18
1887,1,6,60.29,181.94
1887,2,3,123.64,147.95
1887,2,4,123.64,147.95
1887,2,5,252.34,166.54
1887,2,6,177.83,152.85
1887,2,6,12.799,115.25
1887,2,6,31.401,197.91
1887,3,6,159.88,160.28
1887,3,6,222.84,283.81
1887,4,3,305.8,97.761
1887,4,4,305.8,97.761
1887,4,6,118.39,52.047
1887,4,6,167.8,168.5
1888,1,3,119.72,156.49
1888,1,4,119.72,156.49
1888,1,5,196.66,158.31
1888,1,6,45.939,140.05
1888,1,6,147.34,158.86
1888,1,6,52.443,187.82
1888,2,3,123.1,150.28
1888,2,4,123.1,150.28
1888,2,5,252.82,166.28
1888,2,6,177.86,155.1
1888,2,6,15.627,112.08
1888,2,6,21.278,208.11
1888,3,6,161.44,156.75
1888,3,6,208.4,291.71
1888,4,3,315.98,63.04
1888,4,4,315.98,63.04
1888,4,6,147.11,32.563
1888,4,6,162.9,159.01
1889,1,3,119.72,156.49
1889,1,4,119.72,156.49
1889,1,5,196.66,158.31
1889,1,6,51.381,132.62
1889,1,6,147.34,158.86
1889,1,6,54.536,209.08
1889,2,3,312.95,218.05
1889,2,4,312.95,218.05
1889,2,6,156.39,160.75
1889,3,3,309.7,53.036
1889,3,4,309.7,53.036
1889,3,6,161.76,161.27
1889,4,3,123.1,150.28
1889,4,4,123.1,150.28
1889,4,5,252.82,166.28
1889,4,6,16.501,91.36
1889,4,6,177.86,155.1
1889,4,6,14.439,286.12
1890,1,3,119.72,156.49
1890,1,4,119.72,156.49
1890,1,5,196.66,158.31
1890,1,6,93.344,125.6
1890,1,6,147.34,158.86
1890,1,6,77.492,242.35
1890,2,3,216.55,231.25
1890,2,4,216.55,231.25
1890,2,5,302.79,80.908
1890,2,6,138,233
1890,3,3,267.48,14.309
1890,3,4,267.48,14.309
1890,3,5,309.5,189.09
1890,3,6,288.74,23.811
1890,3,6,157.98,163.29
1890,4,3,123.1,150.28
1890,4,4,123.1,150.28
1890,4,5,252.82,166.28
1890,4,6,170,168
1891,1,3,157.7,127.79
1891,1,3,121.16,159.29
1891,1,4,157.7,127.79
1891,1,4,121.16,159.29
1891,1,5,200.54,155.39
1891,1,6,168,110
1891,1,6,143.53,259.61
1891,2,3,196.86,77.198
1891,2,3,121.98,156.33
1891,2,4,196.86,77.198
1891,2,4,121.98,156.33
1891,2,5,175.45,26.037
1891,2,5,262.22,198.33
1891,2,6,195,213
1891,3,3,76.572,161.26
1891,3,4,76.572,161.26
1891,3,5,290,299
1891,3,6,170.28,156.17
1892,1,3,179.17,128.46
1892,1,3,121.3,158.78
1892,1,4,179.17,128.46
1892,1,4,121.3,158.78
1892,1,5,226,309
1892,1,6,203.85,129.2
1892,1,6,151.29,158.06
1892,1,6,157.72,261.67
1892,2,3,237.66,85.799
1892,2,3,124.44,157.72
1892,2,4,237.66,85.799
1892,2,4,124.44,157.72
1892,2,5,249.45,193.22
1892,2,6,285.46,87.788
1892,2,6,183.1,156.25
1892,3,3,76.766,164.18
1892,3,4,76.766,164.18
1892,3,5,306,274
1892,3,6,169.06,157.55
1893,1,3,179.17,128.46
1893,1,3,121.3,158.78
1893,1,4,179.17,128.46
1893,1,4,121.3,158.78
1893,1,5,205,239
1893,1,6,203.85,129.2
1893,1,6,151.29,158.06
1893,1,6,157.72,261.67
1893,2,3,240.06,88.125
1893,2,3,127.09,160.35
1893,2,4,240.06,88.125
1893,2,4,127.09,160.35
1893,2,5,250.17,192.51
1893,2,6,287.9,89.962
1893,2,6,185.59,158.5
1893,3,3,127.41,160.59
1893,3,3,9.6535,238.99
1893,3,4,127.41,160.59
1893,3,4,9.6535,238.99
1893,3,5,295,118
1893,3,6,188.52,162.66
1893,3,6,59.859,231.81
1893,4,3,76.766,164.18
1893,4,4,76.766,164.18
1893,4,5,164,46
1893,4,6,169.06,157.55
1894,1,3,179.17,128.46
1894,1,3,121.3,158.78
1894,1,4,179.17,128.46
1894,1,4,121.3,158.78
1894,1,5,147,105
1894,1,6,203.85,129.2
1894,1,6,151.29,158.06
1894,1,6,157.72,261.67
1894,2,3,237.9,90.02
1894,2,3,127.83,160.1
1894,2,4,237.9,90.02
1894,2,4,127.83,160.1
1894,2,5,250.71,189.43
1894,2,6,284.3,91.664
1894,2,6,184.94,158.72
1894,3,3,128.64,157.61
1894,3,3,11.652,234.42
1894,3,4,128.64,157.61
1894,3,4,11.652,234.42
1894,3,5,183,28
1894,3,6,187.41,159.98
1894,3,6,63.388,229.41
1894,4,3,76.766,164.18
1894,4,4,76.766,164.18
1894,4,5,312,8
1894,4,6,169.06,157.55
1895,1,3,179.17,128.46
1895,1,3,121.3,158.78
1895,1,4,179.17,128.46
1895,1,4,121.3,158.78
1895,1,5,187,297
1895,1,6,203.85,129.2
1895,1,6,151.29,158.06
1895,1,6,157.72,261.67
1895,2,3,233.08,87.825
1895,2,3,123.53,158.23
1895,2,4,233.08,87.825
1895,2,4,123.53,158.23
1895,2,5,249.24,189.36
1895,2,6,279.59,89.59
1895,2,6,180.34,156.09
1895,3,3,125.23,160.63
1895,3,3,8.8029,238.04
1895,3,4,125.23,160.63
1895,3,4,8.8029,238.04
1895,3,5,223,62
1895,3,6,185,162.68
1895,3,6,58.599,231.75
1895,4,3,76.766,164.18
1895,4,4,76.766,164.18
1895,4,5,118,76
1895,4,6,169.06,157.55
1896,1,3,179.17,128.46
1896,1,3,121.3,158.78
1896,1,4,179.17,128.46
1896,1,4,121.3,158.78
1896,1,5,205,88
1896,1,6,203.85,129.2
1896,1,6,151.29,158.06
1896,1,6,157.72,261.67
1896,2,3,238.84,88.933
1896,2,3,127.54,160.34
1896,2,4,238.84,88.933
1896,2,4,127.54,160.34
1896,2,5,250.45,191.12
1896,2,6,286.19,90.528
1896,2,6,185.14,158.52
1896,3,3,126.3,157.46
1896,3,3,11.583,234.72
1896,3,4,126.3,157.46
1896,3,4,11.583,234.72
1896,3,5,284,104
1896,3,6,183.86,160.01
1896,3,6,61.753,229.96
1896,4,3,76.766,164.18
1896,4,4,76.766,164.18
1896,4,5,149,224
1896,4,6,169.06,157.55
1897,1,3,179.17,128.46
1897,1,3,121.3,158.78
1897,1,4,179.17,128.46
1897,1,4,121.3,158.78
1897,1,5,205,14
1897,1,6,203.85,129.2
1897,1,6,151.29,158.06
1897,1,6,157.72,261.67
1897,2,3,233.12,92.264
1897,2,3,123.51,162.57
1897,2,4,233.12,92.264
1897,2,4,123.51,162.57
1897,2,5,249.53,186.84
1897,2,6,279.61,94.164
1897,2,6,180.37,160.72
1897,3,3,125.68,157.73
1897,3,3,10.214,235.77
1897,3,4,125.68,157.73
1897,3,4,10.214,235.77
1897,3,5,219,274
1897,3,6,184.51,160.02
1897,3,6,60.214,229.82
1897,4,3,76.766,164.18
1897,4,4,76.766,164.18
1897,4,5,285,200
1897,4,6,169.06,157.55
1898,1,3,179.17,128.46
1898,1,3,121.3,158.78
1898,1,4,179.17,128.46
1898,1,4,121.3,158.78
1898,1,5,215,273
1898,1,6,203.85,129.2
1898,1,6,151.29,158.06
1898,1,6,157.72,261.67
1898,2,3,238.8,84.648
1898,2,3,123.83,157.73
1898,2,4,238.8,84.648
1898,2,4,123.83,157.73
1898,2,5,249.14,195.59
1898,2,6,287.28,86.482
1898,2,6,183.56,155.85
1898,3,3,125.69,154.83
1898,3,3,10.224,234.19
1898,3,4,125.69,154.83
1898,3,4,10.224,234.19
1898,3,5,294,72
1898,3,6,184.53,157.2
1898,3,6,60.265,228.25
1898,4,3,76.766,164.18
1898,4,4,76.766,164.18
1898,4,5,304,114
1898,4,6,169.06,157.55
1899,1,3,179.17,128.46
1899,1,3,121.3,158.78
1899,1,4,179.17,128.46
1899,1,4,121.3,158.78
1899,1,5,250,21
1899,1,6,203.85,129.2
1899,1,6,151.29,158.06
1899,1,6,157.72,261.67
1899,2,3,243.45,86.882
1899,2,3,128.81,160.17
1899,2,4,243.45,86.882
1899,2,4,128.81,160.17
1899,2,5,183,9
1899,2,5,255.18,243.6
1899,2,6,292.02,88.785
1899,2,6,188.24,158.68
1899,3,3,125.68,157.73
1899,3,3,10.214,235.77
1899,3,4,125.68,157.73
1899,3,4,10.214,235.77
1899,3,5,259,203
1899,3,6,184.51,160.02
1899,3,6,60.214,229.82
1899,4,3,76.766,164.18
1899,4,4,76.766,164.18
1899,4,5,301,84
1899,4,6,169.06,157.55
1900,1,3,179.17,128.46
1900,1,3,121.3,158.78
1900,1,4,179.17,128.46
1900,1,4,121.3,158.78
1900,1,5,139,287
1900,1,6,203.85,129.2
1900,1,6,151.29,158.06
1900,1,6,157.72,261.67
1900,2,3,236.56,95.603
1900,2,3,128.34,164.83
1900,2,4,236.56,95.603
1900,2,4,128.34,164.83
1900,2,5,251.04,185.59
1900,2,6,282.51,97.373
1900,2,6,184.44,163.19
1900,3,3,128.65,154.74
1900,3,3,11.668,232.93
1900,3,4,128.65,154.74
1900,3,4,11.668,232.93
1900,3,5,88,25
1900,3,6,187.42,157.1
1900,3,6,63.403,227.84
1900,4,3,76.766,164.18
1900,4,4,76.766,164.18
1900,4,5,221,308
1900,4,6,169.06,157.55
1901,1,3,179.17,128.46
1901,1,3,121.3,158.78
1901,1,4,179.17,128.46
1901,1,4,121.3,158.78
1901,1,5,236,172
1901,1,6,203.85,129.2
1901,1,6,151.29,158.06
1901,1,6,157.72,261.67
1901,2,3,237.84,87.834
1901,2,3,127.86,157.95
1901,2,4,237.84,87.834
1901,2,4,127.86,157.95
1901,2,5,250.56,190.69
1901,2,6,284.35,89.388
1901,2,6,184.97,156.32
1901,3,3,125.69,160.62
1901,3,3,10.209,237.27
1901,3,4,125.69,160.62
1901,3,4,10.209,237.27
1901,3,5,287,227
1901,3,6,184.48,162.96
1901,3,6,60.269,231.46
1901,4,3,76.766,164.18
1901,4,4,76.766,164.18
1901,4,5,130,316
1901,4,6,169.06,157.55
1902,1,3,179.17,128.46
1902,1,3,121.3,158.78
1902,1,4,179.17,128.46
1902,1,4,121.3,158.78
1902,1,5,239,77
1902,1,6,203.85,129.2
1902,1,6,151.29,158.06
1902,1,6,157.72,261.67
1902,2,3,242.5,90.211
1902,2,3,129.26,162.69
1902,2,4,242.5,90.211
1902,2,4,129.26,162.69
1902,2,5,211,22
1902,2,5,255.52,243.89
1902,2,6,290.27,91.979
1902,2,6,188,160.93
1902,3,3,125.22,157.59
1902,3,3,8.8304,236.5
1902,3,4,125.22,157.59
1902,3,4,8.8304,236.5
1902,3,5,226,103
1902,3,6,184.97,159.7
1902,3,6,58.605,230.1
1902,4,3,76.766,164.18
1902,4,4,76.766,164.18
1902,4,5,319,251
1902,4,6,169.06,157.55
1903,1,3,179.17,128.46
1903,1,3,121.3,158.78
1903,1,4,179.17,128.46
1903,1,4,121.3,158.78
1903,1,5,209,249
1903,1,6,203.85,129.2
1903,1,6,151.29,158.06
1903,1,6,157.72,261.67
1903,2,3,234.43,88.834
1903,2,3,126.23,158.07
1903,2,4,234.43,88.834
1903,2,4,126.23,158.07
1903,2,5,250.02,188.81
1903,2,6,280.38,90.554
1903,2,6,182.23,156.46
1903,3,3,125.69,160.62
1903,3,3,10.209,237.27
1903,3,4,125.69,160.62
1903,3,4,10.209,237.27
1903,3,5,222,21
1903,3,6,184.48,162.96
1903,3,6,60.269,231.46
1903,4,3,76.766,164.18
1903,4,4,76.766,164.18
1903,4,5,191,46
1903,4,6,169.06,157.55
1904,1,3,179.17,128.46
1904,1,3,121.3,158.78
1904,1,4,179.17,128.46
1904,1,4,121.3,158.78
1904,1,5,239,94
1904,1,6,203.85,129.2
1904,1,6,151.29,158.06
1904,1,6,157.72,261.67
1904,2,3,236.57,93.305
1904,2,3,128.35,162.46
1904,2,4,236.57,93.305
1904,2,4,128.35,162.46
1904,2,5,250.92,186.91
1904,2,6,282.49,95.174
1904,2,6,184.45,160.97
1904,3,3,125.68,157.73
1904,3,3,10.214,235.77
1904,3,4,125.68,157.73
1904,3,4,10.214,235.77
1904,3,5,218,12
1904,3,6,184.51,160.02
1904,3,6,60.214,229.82
1904,4,3,76.766,164.18
1904,4,4,76.766,164.18
1904,4,5,295,176
1904,4,6,169.06,157.55
1905,1,3,179.17,128.46
1905,1,3,121.3,158.78
1905,1,4,179.17,128.46
1905,1,4,121.3,158.78
1905,1,5,171,89
1905,1,6,203.85,129.2
1905,1,6,151.29,158.06
1905,1,6,157.72,261.67
1905,2,3,235.45,90.002
1905,2,3,125.4,159.97
1905,2,4,235.45,90.002
1905,2,4,125.4,159.97
1905,2,5,250.16,188.52
1905,2,6,281.97,91.764
1905,2,6,182.66,158.79
1905,3,3,128.64,157.61
1905,3,3,11.652,234.42
1905,3,4,128.64,157.61
1905,3,4,11.652,234.42
1905,3,5,68,37
1905,3,6,187.41,159.98
1905,3,6,63.388,229.41
1905,4,3,76.766,164.18
1905,4,4,76.766,164.18
1905,4,5,154,54
1905,4,6,169.06,157.55
1906,1,3,179.17,128.46
1906,1,3,121.3,158.78
1906,1,4,179.17,128.46
1906,1,4,121.3,158.78
1906,1,5,211,288
1906,1,6,203.85,129.2
1906,1,6,151.29,158.06
1906,1,6,157.72,261.67
1906,2,3,236.46,91.298
1906,2,3,124.91,162.29
1906,2,4,236.46,91.298
1906,2,4,124.91,162.29
1906,2,5,250.06,188.77
1906,2,6,283.79,93.161
1906,2,6,182.79,160.89
1906,3,3,125.68,157.73
1906,3,3,10.214,235.77
1906,3,4,125.68,157.73
1906,3,4,10.214,235.77
1906,3,5,220,212
1906,3,6,184.51,160.02
1906,3,6,60.214,229.82
1906,4,3,76.766,164.18
1906,4,4,76.766,164.18
1906,4,5,264,131
1906,4,6,169.06,157.55
1907,1,3,179.17,128.46
1907,1,3,121.3,158.78
1907,1,4,179.17,128.46
1907,1,4,121.3,158.78
1907,1,5,191,290
1907,1,6,203.85,129.2
1907,1,6,151.29,158.06
1907,1,6,157.72,261.67
1907,2,3,236.57,93.305
1907,2,3,128.35,162.46
1907,2,4,236.57,93.305
1907,2,4,128.35,162.46
1907,2,5,250.92,186.91
1907,2,6,282.49,95.174
1907,2,6,184.45,160.97
1907,3,3,125.68,157.73
1907,3,3,10.214,235.77
1907,3,4,125.68,157.73
1907,3,4,10.214,235.77
1907,3,5,147,22
1907,3,6,184.51,160.02
1907,3,6,60.214,229.82
1907,4,3,76.766,164.18
1907,4,4,76.766,164.18
1907,4,5,227,247
1907,4,6,169.06,157.55
1908,1,3,179.17,128.46
1908,1,3,121.3,158.78
1908,1,4,179.17,128.46
1908,1,4,121.3,158.78
1908,1,5,178,227
1908,1,6,203.85,129.2
1908,1,6,151.29,158.06
1908,1,6,157.72,261.67
1908,2,3,235.45,90.002
1908,2,3,125.4,159.97
1908,2,4,235.45,90.002
1908,2,4,125.4,159.97
1908,2,5,250.16,188.52
1908,2,6,281.97,91.764
1908,2,6,182.66,158.79
1908,3,3,122.36,157.29
1908,3,3,7.8086,238.66
1908,3,4,122.36,157.29
1908,3,4,7.8086,238.66
1908,3,5,283,138
1908,3,6,182.05,159.53
1908,3,6,55.754,230.56
1908,4,3,76.766,164.18
1908,4,4,76.766,164.18
1908,4,5,304,47
1908,4,6,169.06,157.55
1909,1,3,179.17,128.46
1909,1,3,121.3,158.78
1909,1,4,179.17,128.46
1909,1,4,121.3,158.78
1909,1,5,173,192
1909,1,6,203.85,129.2
1909,1,6,151.29,158.06
1909,1,6,157.72,261.67
1909,2,3,236.57,91.142
1909,2,3,128.37,160.41
1909,2,4,236.57,91.142
1909,2,4,128.37,160.41
1909,2,5,250.77,188.12
1909,2,6,282.43,92.843
1909,2,6,184.46,158.69
1909,3,3,128.64,157.61
1909,3,3,11.652,234.42
1909,3,4,128.64,157.61
1909,3,4,11.652,234.42
1909,3,5,208,62
1909,3,6,187.41,159.98
1909,3,6,63.388,229.41
1909,4,3,76.766,164.18
1909,4,4,76.766,164.18
1909,4,5,157,35
1909,4,6,169.06,157.55
1910,1,3,179.17,128.46
1910,1,3,121.3,158.78
1910,1,4,179.17,128.46
1910,1,4,121.3,158.78
1910,1,5,163,60
1910,1,6,203.85,129.2
1910,1,6,151.29,158.06
1910,1,6,157.72,261.67
1910,2,3,236.57,91.142
1910,2,3,128.37,160.41
1910,2,4,236.57,91.142
1910,2,4,128.37,160.41
1910,2,5,250.77,188.12
1910,2,6,282.43,92.843
1910,2,6,184.46,158.69
1910,3,3,128.01,157.57
1910,3,3,10.262,235.65
1910,3,4,128.01,157.57
1910,3,4,10.262,235.65
1910,3,5,202,290
1910,3,6,188.02,159.87
1910,3,6,61.456,229.5
1910,4,3,76.766,164.18
1910,4,4,76.766,164.18
1910,4,5,177,19
1910,4,6,169.06,157.55
1911,1,3,179.17,128.46
1911,1,3,121.3,158.78
1911,1,4,179.17,128.46
1911,1,4,121.3,158.78
1911,1,5,165,67
1911,1,6,203.85,129.2
1911,1,6,151.29,158.06
1911,1,6,157.72,261.67
1911,2,3,234.43,91.168
1911,2,3,126.26,160.43
1911,2,4,234.43,91.168
1911,2,4,126.26,160.43
1911,2,5,250.17,187.57
1911,2,6,280.37,92.825
1911,2,6,182.27,158.6
1911,3,3,125.22,157.59
1911,3,3,8.8304,236.5
1911,3,4,125.22,157.59
1911,3,4,8.8304,236.5
1911,3,5,284,11
1911,3,6,184.97,159.7
1911,3,6,58.605,230.1
1911,4,3,76.766,164.18
1911,4,4,76.766,164.18
1911,4,5,311,112
